Hàm_Nghi,Np,B-PER
(,F,O
1884,M,O
-,F,O
1885,M,O
),F,O
Sau,E,O
khi,N,O
Kiến_Phúc,Np,B-ANP
bị,V,I-ANP
giết,V,I-ANP
",",F,0
ngày,N,0
1,M,0
/,F,0
8,M,0
/,F,0
1884,M,0
Ưng_Lịch,Np,B-RHN
mới,R,I-RHN
13,M,I-RHN
tuổi,N,I-RHN
được,R,B-RIA
đưa,V,I-RIA
lên_ngôi,N,I-RIA
vua,N,I-RIA
",",F,I-RIA
niên_hiệu,N,B-PER
là,V,I-PER
Hàm_Nghi,Np,I-PER
.,F,O
Lúc,N,O
đó,P,O
",",F,O
Hoà_ước,Nc,O
Giáp_Thân,Np,O
(,F,O
6,M,O
/,F,O
6,M,O
/,F,O
1884,M,O
),F,O
đã,R,O
được,V,O
ký_kết,V,O
.,F,O
Lễ,Np,B-ABO
đǎng,V,I-ABO
quang,N,I-ABO
của,E,I-ABO
Hàm_Nghi,Np,I-ABO
không,R,I-ABO
được,V,I-ABO
Nam_triều,V,I-ABO
thông_báo,V,I-ABO
cho,E,I-ABO
Khâm,Np,I-ABO
sứ,N,I-ABO
Pháp,Np,I-ABO
tại,E,I-ABO
Trung,Np,I-ABO
kỳ,N,I-ABO
biết,V,I-ABO
",",F,O
nên,C,O
Rê,Np,O
-,F,O
na,N,O
không,R,O
thừa_nhận,V,O
vua,N,O
mới,R,O
.,F,O
