Khúc_Thừa_Dụ,Np,B-PER
(,F,O
905,M,O
-,F,O
907,M,O
),F,O
quê,N,B-LOC
ở,E,I-LOC
Cúc_Bồ,Np,I-LOC
(,F,I-LOC
Ninh_Gianh,Np,I-LOC
",",F,I-LOC
Hải_Dương,Np,I-LOC
),F,I-LOC
",",F,O
vốn,N,O
là,V,O
một,M,O
hào,N,O
phú,N,O
",",F,O
tính,V,O
khoan,N,O
hoà,N,O
",",F,O
được,V,B-HCC
nhân_dân,N,I-HCC
kính_phục,V,I-HCC
.,F,O
Thấy,V,O
nhân_dân,N,O
ta,P,O
vô_cùng,R,O
thống_khổ,A,O
dưới,E,O
ách,N,O
đô_hộ,N,O
của,E,O
nhà,Nc,O
Đường,Np,O
",",F,O
ông,N,O
khởi,V,O
binh,V,O
tiến_công,N,O
thành,V,O
Tống_Bình,Np,O
(,F,O
Hà_Nội,Np,O
),F,O
",",F,O
đuổi,V,O
giặc,N,O
về,V,O
nước,NO,
tự_xưng,V,O
là,V,O
Tiết,Np,O
độ,N,O
sứ,A,O
.,F,O
Thế,P,O
cùng,A,O
",",F,O
nhà,Nc,B-DNT
Đường,Np,I-DNT
buộc,V,O
phải,V,O
công_nhận,V,B-RIA
Khúc_Thừa_Dụ,Np,I-RIA
là,V,I-RIA
người,N,I-RIA
đứng,V,I-RIA
đầu,N,I-RIA
đất,N,I-RIA
Việt,Np,I-RIA
.,F,0
Ngày,N,B-RHD
23,M,I-RHD
/,F,I-RHD
7,M,I-RHD
/,F,I-RHD
907,M,I-RHD
",",F,I-RHD
Khúc_Thừa_Dụ,Np,I-RHD
mất,V,I-RHD
",",F,O
giao,V,O
quyền,N,O
lại,R,O
cho,E,O
con,N,B-ANP
là,V,I-ANP
Khúc_Hạo,Np,I-ANP
.,F,O
