Lê_Kính_Tông,Np,B-PER
(,F,O
1600,M,O
-,F,O
1619,M,O
),F,O
tên,N,B-RHN
huý,N,I-RHN
là,V,I-RHN
Duy_Tân,Np,I-RHN
",",F,O
con_thứ,N,B-RHN
của,E,I-RHN
Lê_Thế_Tông,Np,I-RHN
",",F,O
ngày,N,O
27,M,O
tháng,N,O
Tám,M,O
năm,N,O
Kỷ_Hợi,Np,O
-,F,O
1599,M,O
được,V,B-RIA
Trịnh_Tùng,Np,I-RIA
lập,V,I-RIA
làm,V,I-RIA
vua,N,I-RIA
",",F,I-RIA
khi,N,I-RIA
đó,P,I-RIA
mới,R,I-RIA
11,M,I-RIA
tuổi,N,I-RIA
.,F,O
Từ,E,O
đầu,N,O
thế_kỷ,N,O
17,M,O
",",F,O
sau,E,O
khi,N,O
đánh,V,O
tan,V,O
Mạc,Np,O
",",F,O
giành,V,O
lại,R,O
được,V,O
kinh,N,O
đô,N,O
Đông_Đô,Np,O
(,F,O
dư,N,B-DNT
đảng,V,I-DNT
nhà,N,I-DNT
Mạc,Np,I-DNT
phải,V,I-DNT
rút,V,I-DNT
lên,E,I-DNT
Cao,Np,I-DNT
Bằng,Np,I-DNT
),F,O
quyền_lực,N,B-ANP
của,E,I-ANP
Trịnh_Tùng,Np,I-ANP
ngày_càng,X,I-ANP
lớn,A,I-ANP
",",F,0
triều_đình,N,B-DNT
chỉ_biết,V,I-DNT
phục_vụ,V,I-DNT
nhà,N,I-DNT
chúa,N,I-DNT
.,F,O
Trước,E,O
tình_hình,N,O
đó,P,O
",",F,O
vua,N,O
Lê_Kính_Tông,Np,B-PER
cùng,A,I-PER
với,E,I-PER
Trịnh_Xuân,Np,B-ANP
-,F,I-ANP
con_thứ,N,I-ANP
của,E,I-ANP
Trịnh_Tùng,Np,I-ANP
-,F,O
mưu,N,O
giết,V,O
Trịnh_Tùng,Np,O
.,F,O
Việc,N,O
bại_lộ,V,O
",",F,O
Trịnh_Xuân,Np,B-ANP
bị,V,I-ANP
bắt,V,I-ANP
giam,N,I-ANP
",",F,I-ANP
còn,C,I-ANP
Kính_Tông,Np,I-ANP
bị,V,I-ANP
bức,V,I-ANP
thắt_cổ,V,I-ANP
chết,V,I-ANP
vào,E,I-ANP
ngày,N,I-ANP
12,M,I-ANP
tháng,N,I-ANP
Năm,M,I-ANP
năm,N,I-ANP
Kỷ,Np,I-ANP
Mùi,Np,I-ANP
-,F,I-ANP
1619,M,I-ANP
.,F,O
Lê_Kính_Tông,Np,B-RIA
ở,E,I-RIA
ngôi,N,I-RIA
được,V,I-RIA
19,M,I-RIA
năm,N,I-RIA
",",F,0
thọ,N,B-RHD
32,M,I-RHD
tuổi,N,I-RHA
.,F,0
